dimension,layer,token_id,token,corpus_count,filter_status,retained,mean_raw_logit,median_raw_logit,maximum_raw_logit,best_corpus_rank,median_corpus_rank,participants_top10,participants_top50,participants_top100
Final Decision,21,43630,Repeat,1,frequency_below_5,False,-66.31177390753913,-66.546703006402,-40.71761758600633,1041,1109.5,0,0,0
Final Decision,21,44168,companions,1,frequency_below_5,False,-39.27336982991501,-39.65634002833035,-16.84618878936803,870,1024.0,0,0,0
Final Decision,21,44199,Idea,1,frequency_below_5,False,-54.880502025423496,-54.508984057781994,-28.980333211311113,875,1084.0,0,0,0
Final Decision,21,44224,extensively,1,frequency_below_5,False,-29.462267996718733,-28.540906932402606,-11.159400919402383,806,963.0,0,0,0
Final Decision,21,44285,cared,1,frequency_below_5,False,-37.11736083722782,-36.00611031361298,-14.517074772331828,850,1010.5,0,0,0
Final Decision,21,45357,Partner,1,frequency_below_5,False,-48.766745472461146,-49.31268359204691,-22.62737375383407,939,1066.0,0,0,0
Final Decision,21,46235,Few,1,frequency_below_5,False,-42.527513167477984,-43.25413365091573,-22.725376987135135,886,1044.0,0,0,0
Final Decision,21,46282,versa,1,frequency_below_5,False,-95.32647707856921,-94.91585007639105,-60.313670642885505,1122,1137.0,0,0,0
Final Decision,21,46511,maximize,1,frequency_below_5,False,-36.13749521271585,-34.36123460090086,-15.784916243317335,884,1004.0,0,0,0
Final Decision,21,46935,dont,1,frequency_below_5,False,-40.24967698541273,-40.76286134284135,-8.537277443566651,765,1037.5,0,0,0
Final Decision,21,47412,guessing,3,frequency_below_5,False,-17.910534041934003,-18.352218359663976,9.595489635440895,494,873.5,0,0,0
Final Decision,21,47630,tended,5,retained,True,-31.731388298054874,-30.075847470626652,-7.021461264773569,804,972.5,0,0,0
Final Decision,21,48881,bounce,1,frequency_below_5,False,-43.108895461181596,-41.81577654425576,-23.927477517010367,909,1042.0,0,0,0
Final Decision,21,49004,sticking,3,frequency_below_5,False,-8.292179064069389,-7.343835767589039,13.910840525494205,588,785.0,0,0,0
Final Decision,21,49102,spur,1,frequency_below_5,False,-53.104808983224565,-52.51622440268719,-35.72975504670825,985,1077.0,0,0,0
Final Decision,21,49131,whoever,2,frequency_below_5,False,-28.12693196944707,-26.45238460948942,2.6423944269883872,703,953.5,0,0,0
Final Decision,21,49891,streak,6,retained,True,-58.644857625617384,-58.724308402906935,-37.225273836927485,1045,1091.0,0,0,0
Final Decision,21,50085,baskets,1,frequency_below_5,False,-80.29154994193159,-81.008208397346,-52.22922392057754,1102,1127.0,0,0,0
Final Decision,21,50991,clicks,2,frequency_below_5,False,-46.729023301623,-45.16592287571065,-22.75986181459492,914,1058.0,0,0,0
Final Decision,21,50995,yielded,1,frequency_below_5,False,-36.41394758339869,-35.35334520259185,-17.866134432465024,913,1004.0,0,0,0
Final Decision,21,51178,quicker,1,frequency_below_5,False,2.0919082368250748,4.38033900035615,29.043355084113237,334,663.5,0,0,0
Final Decision,21,51462,repeating,1,frequency_below_5,False,-16.575950210821137,-16.005152899941926,8.971166695753073,523,870.0,0,0,0
Final Decision,21,51619,tricky,1,frequency_below_5,False,2.8582023531897724,4.3635242459497725,23.92323529003554,450,656.5,0,0,0
Final Decision,21,52626,instinct,2,frequency_below_5,False,-34.96173994778754,-32.32469062129603,0.2963136594230571,599,988.0,0,0,0
Final Decision,21,52634,betray,1,frequency_below_5,False,-43.60579070385901,-43.09357115070905,-19.308361841814346,845,1048.0,0,0,0
Final Decision,21,52799,decks,10,retained,True,-68.53121700043731,-69.46942422129297,-31.05724006733629,1002,1115.0,0,0,0
Final Decision,21,52810,emoji,2,frequency_below_5,False,-92.11583212059179,-92.74646763689194,-63.62646656809065,1125,1135.0,0,0,0
Final Decision,21,53811,Whenever,1,frequency_below_5,False,-26.57220870530427,-26.364892474141826,-10.02615194390395,843,939.5,0,0,0
Final Decision,21,53907,having,1,frequency_below_5,False,-25.193884805283577,-25.37948902310638,-8.991844263807678,665,935.0,0,0,0
Final Decision,21,54996,pended,1,frequency_below_5,False,-71.869478374525,-71.78030126468636,-46.91682671467166,1084,1119.0,0,0,0
Final Decision,21,55524,rewarding,1,frequency_below_5,False,-19.13852750158665,-17.38300451285122,1.6994225173414554,730,879.0,0,0,0
Final Decision,21,55570,selections,1,frequency_below_5,False,-34.83576142962102,-33.533669403314306,-11.965362299593716,850,999.0,0,0,0
Final Decision,21,55572,iterations,1,frequency_below_5,False,-67.44811541351145,-67.72292608174192,-42.99473866304683,1074,1111.0,0,0,0
Final Decision,21,55862,intentionally,1,frequency_below_5,False,12.1747586524746,15.310387036569292,37.68987344999128,224,514.0,0,0,0
Final Decision,21,56908,Simply,1,frequency_below_5,False,-32.282789149357235,-31.184348500374206,-12.580281270198908,810,980.0,0,0,0
Final Decision,21,57476,anticipate,1,frequency_below_5,False,-15.07858483406788,-14.139558299937228,2.7705616053867517,675,852.0,0,0,0
Final Decision,21,58521,realizing,2,frequency_below_5,False,-19.998689343278556,-18.72276140485011,2.572811146911407,710,890.0,0,0,0
Final Decision,21,58743,successes,2,frequency_below_5,False,-28.690068015219932,-28.640709818500262,-7.606151069650687,808,953.0,0,0,0
Final Decision,21,58959,unsure,1,frequency_below_5,False,1.9522981015618037,3.072707712817627,20.008698672018213,437,671.0,0,0,0
Final Decision,21,59853,rewarded,1,frequency_below_5,False,-44.380214873018275,-41.81919898084571,-21.33566487753233,939,1044.0,0,0,0
Final Decision,21,60949,unsuccessful,2,frequency_below_5,False,-30.55363869102484,-29.320177873818018,-3.9968853892555622,773,971.0,0,0,0
Final Decision,21,60992,descending,1,frequency_below_5,False,-49.556313628187375,-48.91771459188902,-31.339269659180754,1006,1068.5,0,0,0
Final Decision,21,61157,guessed,7,retained,True,-30.51245209536752,-29.328379558541194,-4.503971040451582,700,972.0,0,0,0
Final Decision,21,62305,innocence,1,frequency_below_5,False,-58.395484544667106,-58.71929729673534,-30.431277720554434,982,1094.0,0,0,0
Final Decision,21,62437,foe,1,frequency_below_5,False,-67.7552976801501,-67.52789564993392,-46.4093748859578,1071,1112.0,0,0,0
Final Decision,21,62525,ascending,1,frequency_below_5,False,-56.5907386658901,-56.18592727720458,-40.16438408959194,1044,1085.5,0,0,0
Final Decision,21,64227,tolerate,1,frequency_below_5,False,-36.244064649102334,-35.67281379970822,-18.74083519248395,836,1008.5,0,0,0
Final Decision,21,64407,Eventually,1,frequency_below_5,False,-35.62875643029585,-35.85033455689486,-10.084953751482006,845,1002.0,0,0,0
Final Decision,21,65288,Considering,1,frequency_below_5,False,-28.544646563031293,-28.954998825117897,-12.878872639976713,747,971.0,0,0,0
Final Decision,21,67157,loser,1,frequency_below_5,False,-58.61151676143685,-57.893427215952386,-38.57662259724941,1047,1092.0,0,0,0
Final Decision,21,67302,intuition,1,frequency_below_5,False,-42.95477424715205,-42.7378031882091,-19.250078694928632,864,1042.0,0,0,0
Final Decision,21,67384,opted,1,frequency_below_5,False,-24.970077101961735,-22.625073152316283,-2.8223939132805684,749,927.0,0,0,0
Final Decision,21,67420,alternating,2,frequency_below_5,False,-36.11037483912195,-35.43924964736464,-7.417086917336793,822,1004.0,0,0,0
Final Decision,21,68661,scout,1,frequency_below_5,False,-71.46601574050395,-71.69735506674594,-51.14742325506147,1093,1118.5,0,0,0
Final Decision,21,69967,tapping,1,frequency_below_5,False,-54.03612681835823,-54.0354952168804,-35.35757401085415,1036,1079.0,0,0,0
Final Decision,21,70200,aforementioned,1,frequency_below_5,False,-48.2392880411813,-47.38998192606792,-26.717968213599544,963,1063.0,0,0,0
Final Decision,21,70651,retarded,1,frequency_below_5,False,-70.49054725377248,-70.66445442492183,-52.31160999925197,1087,1117.0,0,0,0
Final Decision,21,71893,entirety,1,frequency_below_5,False,-42.91790080229276,-43.263729920366856,-21.491941121395172,869,1042.0,0,0,0
Final Decision,21,72931,systematically,1,frequency_below_5,False,-25.481177467273767,-23.664541911794522,-3.10565428692766,763,932.0,0,0,0
Final Decision,21,73503,modifying,1,frequency_below_5,False,-31.327535457533692,-30.2242614024999,-13.544549829902364,827,973.0,0,0,0
Final Decision,21,74571,rotated,1,frequency_below_5,False,-47.31957994419065,-44.69337445331493,-23.48584962744895,949,1055.0,0,0,0
Final Decision,21,75711,confuse,1,frequency_below_5,False,-36.173490179940785,-34.60032221074316,-15.717657119047018,854,1003.0,0,0,0
Final Decision,21,75832,motivate,1,frequency_below_5,False,-42.74599206518811,-40.616769424472096,-25.49333085016287,938,1039.0,0,0,0
Final Decision,21,77885,progressed,1,frequency_below_5,False,-22.298388669867652,-19.677227743886526,-0.07413857983394823,746,904.0,0,0,0
Final Decision,21,78943,revise,1,frequency_below_5,False,-45.71525562413712,-45.45468038630765,-28.710915602636582,961,1056.0,0,0,0
Final Decision,21,78962,noticing,1,frequency_below_5,False,-25.73403697593711,-24.361014062560095,-5.842026270460366,771,939.0,0,0,0
Final Decision,21,79790,trustworthy,1,frequency_below_5,False,-19.495258929122627,-18.94893765204941,4.725564048015098,645,896.0,0,0,0
Final Decision,21,80461,teammate,1,frequency_below_5,False,-59.958340626901496,-60.38460571737498,-28.128053626425455,983,1094.0,0,0,0
Final Decision,21,80655,figuring,1,frequency_below_5,False,-13.355461852490178,-9.487398607108187,17.49054341282318,466,816.5,0,0,0
Final Decision,21,80986,dudes,1,frequency_below_5,False,-47.49839225758356,-46.95278755679678,-27.6347775903777,971,1060.0,0,0,0
Final Decision,21,81274,Initially,1,frequency_below_5,False,-32.171952805083045,-31.170930149520963,-11.010887840739146,819,981.0,0,0,0
Final Decision,21,84238,flipped,2,frequency_below_5,False,-38.63284092064246,-35.092652147238056,-17.945863670778632,908,1006.0,0,0,0
Final Decision,21,84378,presumption,1,frequency_below_5,False,-52.77116124447722,-53.53456567488573,-25.60258652026203,951,1079.0,0,0,0
Final Decision,21,84732,skipping,1,frequency_below_5,False,-43.32161808878317,-43.03763563240524,-27.698295122580504,957,1042.0,0,0,0
Final Decision,21,85909,tending,1,frequency_below_5,False,-36.625398318130124,-35.82340125356449,-16.601493450680945,870,1008.5,0,0,0
Final Decision,21,85995,Focused,1,frequency_below_5,False,-62.84342396603834,-61.76399201824974,-36.02597285025773,945,1101.0,0,0,0
Final Decision,21,86738,nope,2,frequency_below_5,False,-42.98078866228571,-42.6989273924663,-7.164613174901591,669,1041.0,0,0,0
Final Decision,21,87625,picked,1,frequency_below_5,False,-47.4213881179369,-46.21940643124597,-31.582448568503537,963,1061.0,0,0,0
Final Decision,21,89543,consciously,2,frequency_below_5,False,-15.37162287403078,-12.640279682698473,17.63090366372416,459,842.0,0,0,0
Final Decision,21,90956,witched,1,frequency_below_5,False,-61.825927522819754,-60.07183841313273,-34.49845693782852,1035,1098.0,0,0,0
Final Decision,21,91280,hesitated,1,frequency_below_5,False,-38.52673932396396,-38.068993502329334,-18.990770807990486,875,1016.0,0,0,0
Final Decision,21,91932,manipulated,1,frequency_below_5,False,-43.45098965171767,-42.76659853489873,-30.928330765178245,957,1043.0,0,0,0
Final Decision,21,93822,negatives,12,retained,True,-59.09066653397604,-59.014396153857334,-37.68740366736522,1027,1093.5,0,0,0
Final Decision,21,94002,Nope,6,retained,True,-64.3485065769434,-64.5036509929331,-16.819574112296852,831,1107.0,0,0,0
Final Decision,21,94278,Eventually,1,frequency_below_5,False,-32.81490959389462,-32.43220877909831,-4.0961553808033795,791,982.5,0,0,0
Final Decision,21,94969,Occasionally,1,frequency_below_5,False,-48.98757370272967,-48.395033858173534,-26.803192432405627,972,1066.0,0,0,0
Final Decision,21,95727,unreliable,1,frequency_below_5,False,-28.22916608305196,-26.575760119684965,-8.854601169853886,810,950.0,0,0,0
Final Decision,21,97390,sabo,1,frequency_below_5,False,-89.85218950019164,-89.5608983774699,-69.76490088781728,1123,1132.0,0,0,0
Final Decision,21,100080,Tried,5,retained,True,-45.79620200346001,-44.80909048750648,-25.01370545600868,962,1055.0,0,0,0
Final Decision,21,100850,Mostly,2,frequency_below_5,False,-35.4620293955038,-33.8918534691194,-8.798862592525555,839,995.0,0,0,0
Final Decision,21,104804,guesses,2,frequency_below_5,False,-37.85310321357902,-38.52232801335068,-5.2125384364547465,716,1016.0,0,0,0
Final Decision,21,105852,losers,1,frequency_below_5,False,-58.67676306395227,-58.354757279440534,-40.822009706328686,1050,1092.0,0,0,0
Final Decision,21,106108,dependable,1,frequency_below_5,False,-15.937205865142193,-15.60611559686289,10.12761113649601,593,863.0,0,0,0
Final Decision,21,109587,bounced,2,frequency_below_5,False,-42.79178463975585,-40.533568169309525,-25.831988047853603,961,1035.0,0,0,0
Final Decision,21,115959,emojis,1,frequency_below_5,False,-107.27195857320655,-107.34921263605327,-79.27713969973723,1134,1141.0,0,0,0
Final Decision,21,117298,inconsistency,1,frequency_below_5,False,-43.13551119661033,-42.992823401637764,-27.7677977804062,942,1041.0,0,0,0
Final Decision,21,117432,Afterwards,1,frequency_below_5,False,-55.784682474172925,-56.36211489526677,-38.25349393098187,1032,1083.0,0,0,0
Final Decision,21,118186,Scout,1,frequency_below_5,False,-94.53790124816118,-94.77295255351014,-67.26664162884626,1129,1137.0,0,0,0
Final Decision,21,118203,streaks,5,retained,True,-80.0217824852411,-80.5739503236513,-51.358350715019306,1107,1127.0,0,0,0
Final Decision,21,120975,wrongs,1,frequency_below_5,False,-63.06059743406783,-64.42242125426327,-33.72139163471323,1018,1107.0,0,0,0
Final Decision,21,121831,counting,1,frequency_below_5,False,-67.48175701962542,-67.54549352759969,-34.17191420653132,1019,1112.0,0,0,0
Final Decision,21,122126,admittedly,3,frequency_below_5,False,-25.354794056860623,-24.626458037703834,5.487637537082624,639,932.5,0,0,0
Final Decision,21,122232,stuck,1,frequency_below_5,False,-52.97772424556286,-51.092404712978805,-33.91042172527212,1025,1075.0,0,0,0
Final Decision,21,128662,sabotage,2,frequency_below_5,False,-55.2650157178394,-54.486251323266586,-37.72026226231611,1047,1082.0,0,0,0
Final Decision,21,129763,yep,1,frequency_below_5,False,-72.18676473196881,-71.03381548126868,-42.996168659433565,1060,1119.0,0,0,0
Final Decision,21,131123,tried,2,frequency_below_5,False,-44.33225941230679,-42.77528854599852,-24.010116838836645,952,1049.5,0,0,0
Final Decision,21,132232,recently,1,frequency_below_5,False,-47.57330427165529,-47.97178109894408,-21.546617144071867,903,1059.0,0,0,0
Final Decision,21,132597,groupings,1,frequency_below_5,False,-57.830908462798604,-58.7468324374975,-35.51601544135597,1012,1088.0,0,0,0
Final Decision,21,132707,allt,1,frequency_below_5,False,-96.26415983122061,-93.154100248796,-73.11247380949068,1124,1136.0,0,0,0
Final Decision,21,137818,Switching,1,frequency_below_5,False,-63.60744132415026,-61.99257696628656,-34.1618446391313,1036,1101.0,0,0,0
Final Decision,21,144141,☺,1,frequency_below_5,False,-132.008909763085,-132.45463785918113,-91.42410097872997,1142,1143.0,0,0,0
Final Decision,21,147028,proved,1,frequency_below_5,False,-60.994883369528786,-60.6510244741111,-41.8376992748421,1057,1098.0,0,0,0
Final Decision,21,148100,classmate,8,retained,True,-68.96427082983364,-69.44737354250913,-43.113738094682155,1064,1114.0,0,0,0
Final Decision,21,154820,spitting,1,frequency_below_5,False,-77.54317247189,-77.6263326431869,-57.06704936330691,1109,1125.0,0,0,0
Final Decision,21,158161,interrelated,1,frequency_below_5,False,-41.47824779409565,-42.4843171033302,-24.1750362366448,878,1040.5,0,0,0
Final Decision,21,159318,winnings,1,frequency_below_5,False,-55.885396535869454,-56.302735346294995,-32.6740558660828,988,1083.0,0,0,0
Final Decision,21,160019,Somewhat,2,frequency_below_5,False,-39.87246948185918,-39.33738827288778,-18.186896854869286,902,1023.0,0,0,0
Final Decision,21,169507,skipped,1,frequency_below_5,False,-78.3707099004831,-76.91288344750652,-54.57195821479069,1101,1125.0,0,0,0
Final Decision,21,174075,messes,1,frequency_below_5,False,-60.86782475051519,-60.594337873705,-41.9798530999985,1047,1097.0,0,0,0
Final Decision,21,176483,Rode,1,frequency_below_5,False,-126.93353318170917,-126.56497794749052,-96.48763222237974,1141,1142.0,0,0,0
Final Decision,21,179129,factored,1,frequency_below_5,False,-38.19070110336387,-37.28279978907409,-20.359416136478178,914,1016.0,0,0,0
Final Decision,21,189172,loosing,1,frequency_below_5,False,-64.26223701808797,-63.34928440709213,-36.01229054899613,1033,1106.0,0,0,0
Final Decision,21,190092,consecutively,1,frequency_below_5,False,-34.05178540466373,-34.48266885735144,-9.442096836564376,820,994.5,0,0,0
Final Decision,21,208261,hetically,1,frequency_below_5,False,-75.7471808315144,-73.44203387160118,-40.97008455990498,1061,1122.0,0,0,0
Final Decision,21,208549,Addendum,1,frequency_below_5,False,-92.01859540658937,-91.88496595983844,-66.06383510802611,1124,1134.0,0,0,0
Final Decision,21,208568,agy,1,frequency_below_5,False,-96.32736480977945,-94.76944884920752,-71.78501283011859,1129,1138.0,0,0,0
Final Decision,21,224073,beca,1,frequency_below_5,False,-93.33963176389713,-92.38314690994284,-75.0265535514795,1124,1136.0,0,0,0
Final Decision,21,227187,unhelpful,1,frequency_below_5,False,-40.23013013251352,-39.39626755926464,-18.054709169210366,900,1027.0,0,0,0
